context,question,answerThe sanctions against the school were a punishing blow  and they seemed to what the efforts the school had made to change?,punishing?A.ignore B.enforce C.authoritarian D.yell at E.avoi,A
Why does the government impose taxes?,government?A.get money B.school children C.fraud D.stop freedom E.take mone,A
Ficus are in the family Moraceae  and is part of what much broader spectrum?,ficus?A.science class B.garden C.flowerpot D.arboretum E.plant kingdo,E
If you eating lunch and have high fiber foods what unpleasant sounds might you make?,eating lunch?A.sleepiness B.late for work C.farts D.drowsiness E.electrical circui,C
Where could she go to find a big cat to see?,cat?A.front door B.residence C.zoo D.restaurant E.bar,C
What geological feature is made mostly of rock?,rock?A.countryside B.ground C.street D.mountain range E.bridg,D
A gentleman is trying to relax  where is he likely to be able to do that?,gentleman?A.meeting B.club C.meditation center D.church E.in be,C
You've got all the hiking gear but your car wont start so you might have to head to the main road to do this for a ride?,hiking?A.waving thumb in air B.hitting the next vehicle C.plan D.special boots E.adventur,A
What kind of computer is not a laptop?,computer?A.library B.desktop C.microwave oven D.space shuttle E.tabl,B
Where are trees likely to be very thick?,trees?A.orchard B.forest C.state park D.countryside E.jungl,B
Where is a good place to store a ladder?,ladder?A.garage B.apple orchard C.roof D.backyard E.hardware stor,A
He knew he no longer wanted to keep the clothes  but they were still good so he decided to do what?,keep?A.burn B.give away C.throw out D.get rid E.throw awa,B
If you've been in a rut and busy  taking the time and eating breakfast could help you have a what?,eating breakfast?A.dirty dishes B.gain energy C.bad breath D.better day E.ga,D
Where would you put a dog if it wants to go outside?,dog?A.front door B.porch C.table D.leash E.toile,B
Where should I put a rug to keep my feet warm at night?,rug?A.place B.bedroom C.table D.ceiling E.persi,B
What is the purpose of a newspaper?,newspaper?A.motivate B.announce C.inform D.communicate E.elongat,C
How do you figure out who wins when you play games?,play games?A.learn B.keep score C.try to win D.fun E.require time to be kep,B
A car was going from Florida to Ohio  what was it doing?,car?A.roll over B.head north C.flying D.speed up E.heading nort,E
Where do you see a shark in Australia?,shark?A.deep ocean B.maritime museum C.pacific ocean D.at the aquarium. E.great barrier ree,E
Sex is easy to get  but the easiest sex to get does what?,sex?A.last hour B.cloud judgment C.a concussion D.cost money E.sell bee,D
The tree had thousands of animals living in it  where was it located?,tree?A.back yard B.university C.rainforest D.backyard E.se,C
If I wanted to get some oxygen  what will I get it from?,oxygen?A.the sky B.air C.earth D.space shuttle E.wate,B
What does watching something entertaining cause people to have?,entertaining?A.they cant watching recognize and hospitality B.talent C.recognize D.fun E.intelligenc,D
He was on tilt and losing hand after hand  the playing cards were causing him great what?,playing cards?A.happiness B.anger C.having fun D.amusement E.relie,B
Where might a runway head?,runway?A.city B.bowling alley C.friend's house D.military base E.fashion sho,A
Where would acrobats sometimes use a launching platform when they perform?,launching platform?A.lunch room B.cape canaveral florida C.space station D.aircraft carrier E.circu,E
What happens to airplanes when they hit the ground?,airplanes?A.accelerate B.carry freight C.taxi D.produce bang E.catch on fir,E
The dilemma was simple  the chicken or the what?,chicken?A.beef B.egg C.being brave D.bought at store E.eate,B
If a person throws a coin in the water  where is that person likely?,water?A.ocean B.in a car C.wishing well D.lake or river E.rain clou,C
What would you do if you want to eat dinner  but do not have any raw ingredients?,eat dinner?A.cook food B.cook food C.prepare food D.buy food E.have foo,D
Before a new student can go to school they have to do what with the school's administration?,go to school?A.old enough B.student C.register D.put on shoes E.catch the bu,C
Lizards are able to regrow what if it is cut off?,lizards?A.bones B.four legs C.4 legs D.backbone E.tai,E
If you get something   you'll what it?,getting?A.being happy B.in underpants drawer C.wanting more D.then have E.headache,D
Where is there a very large graveyard?,graveyard?A.arlington B.city C.every town D.church grounds E.on the ocea,A
What is a reproduction of an original document called?,original?A.remake B.mimeograph C.reproduction D.derivative E.cop,E
What is a person's immediate reaction to winning the lottery?,person?A.feel lucky B.wash themselves C.wonder what happened D.cross street E.ru,A
What is likely the result of a small episode of falling?,falling?A.broken bones B.pain C.injury D.getting hurt contact with E.going dow,B
If I wanted to play poker  where should I put the table?,table?A.demonstration B.card room C.rug D.neighbor's house E.middle of the roa,B
What does cleaning waht you eat lead to?,cleaning?A.healthy living B.neatness C.bad aftertaste D.using water E.allergie,A
What is a country that is known for a high population of beaver?,beaver?A.woodlands B.rivers C.ontario D.canada E.zo,D
Where are horses found with jockeys?,horses?A.magazines B.race track C.countryside D.fair E.kept in barn stall,B
You can use a notepad to keep track of agenda items during a what?,notepad?A.holdup B.back pocket C.drug store D.school E.meetin,E
The person had no car  but needed to get somewhere  where should he go?,person?A.carpark B.hospital C.building D.garage E.bus sto,E
Sam was planning to return  but his sister was still angry that he was doing what?,return?A.backspace B.give C.going away D.go away E.going awa,C
What time period did mammoth's live in?,mammoth?A.ancient times B.museum exhibit C.museum of natural history D.prehistoric times E.prehistor,D
The all decided to sit down on the stools  and each order a what?,sit down?A.mindset B.fart C.relax D.find seat E.drin,E
When people are exposed to a virus what happens?,people?A.get sick B.experience joy C.laugh D.talk to each other E.ask question,A
What may a person call people who are acting foolishly?,people?A.strange B.kind C.dumb D.weird E.stupi,E
John had a gun but he set it aside.  It wasn't helpful.  He needed to build a fire.  Why did he need a fire?,fire?A.murder B.warm hands C.harm D.warm up E.par,D
What would happen in a country if everyone is loving another?,loving another?A.peace B.marriage C.satisfaction D.heartache E.happines,A
What is the opposite of hands?,hand?A.toes B.body part C.legs D.feet E.foo,D
What covers the bones in a human body?,bone?A.matter B.muscle C.flesh D.skin and E.cartilag,C
What can you use to plan your route when driving to the pacific ocean?,pacific ocean?A.drawings B.san francisco bay C.atlas D.west E.southern hemispher,C
where do you buy a piano?,piano?A.music school B.music store C.concert hall D.neighbor's house E.symphony orchestra drawing roo,B
What is the result of having a lunch that is sizable?,having lunch?A.give up B.obesity C.feeling satisfied D.get sleepy E.feel ful,E
Where would you expect to find popcorn in a public place?,popcorn?A.movies B.show C.see work D.movie theater E.soccer gam,D
Where could you put some olives to keep them fresh?,olives?A.jar B.pressed for thier oil C.ice box D.pizza E.refrigerato,E
How do birds leave the nest?,birds?A.sing songs B.lay eggs C.falling down D.reproduce E.spread wing,E
Sometimes a human has an office job  being seated all day means they should big a quality and comfortable what?,human?A.chair B.desk C.workplace D.internet cafe E.submarin,A
She had an addiction to buying products  it was the act of shopping she was after not actually what anything?,buying products?A.spending money B.interacting C.bankruptcy D.agony E.ownin,E
What might be the result of going to market?,going to market?A.meeting new people B.tedium C.buy things D.eating samples E.bankruptc,A
What would anyone want to do during a hot day  even if they cannot swim or have alergies?,hot day?A.cool off B.dive C.eat ice cream D.buy beer E.wear short,A
What must a crab cross to reach the ocean?,crab?A.lakes B.shore line C.shallow waters D.tidepools E.atlantic ocea,B
Some do not enjoy getting drunk  it gives them what?,getting drunk?A.intoxication B.relaxation C.fights D.nausea E.deat,D
If I am hungrier than I am thirsty for a drink  what should I do?,drink?A.open mouth B.eat first C.use glass D.buy soda E.slur,B
Where can you find bald eagles and cheese in the midwest?,bald eagle?A.colorado B.currency C.iowa D.arctic E.wisconsi,E
If someone spends too much time buying products what are they likely to experience?,buying products?A.debt B.empty pockets C.loss of money D.being able to use E.economic boo,C
Though he believed in the underdog the odds were not good enough  he instead pointed his money towards the what?,underdog?A.sure bet B.top dog C.favourite D.favorite E.safe be,C
A battleship can be sunk by an unseen torpedo fired by a what?,battleship?A.patrol boat B.submarine C.corvette D.destroyer E.frigat,B
